,A,B,C,D,E,F
53,7.528604949630621,-2.0,0.7311684138874052,-2.784388205897136,-1.0566631274951432,1.5511474692746332
54,27.28297813984603,-2.0,0.7105043788732408,-5.244729818718452,1.028955134890896,-0.36283396714228605
55,4.278976119911766,-2.0,-2.0600957711248022,2.1220718299388968,-2.16278329306247,0.23540217732476887
56,-0.2208393264733924,-2.0,-0.07405627763825758,-0.058081021298349134,-1.0785585269856783,0.9842772902152633
57,-0.09170968081157974,-2.0,0.3848296282218587,-0.3640096848943335,-2.050740806359405,2.2427852286321803
58,0.3100483264872619,-2.0,-0.28271926190156516,0.7309316370192999,-0.25769881885461254,-0.02073350616160906
59,4.6292419232058615,-2.0,-0.6289715156865867,2.2030557538823916,-2.0933930904032705,1.8599571544748228
60,3.338552121479097,-2.0,-2.6611204222478078,1.887528768784081,-1.8549310087810058,-0.9739103082980967
61,0.15435172639784148,-2.0,1.0786658357412868,-0.615275920141763,0.9410023850176312,0.35532912818222306
62,52.33608784895471,-2.0,-0.3962440785726379,-7.249848314307215,-1.148541057077015,0.7602025324989161
63,0.4577640085804986,-2.0,2.147204859949035,-0.8258188300644096,-0.40735881379087546,2.3148339556450366
64,0.6281714781840416,-2.0,0.9847701968552911,-0.9232465595346095,-1.5107544327895996,2.427296719294999
65,19.662372204220635,-2.0,2.2196271147706352,-4.459437737622209,-0.9509665040331192,3.4193219540610125
66,1.7491358072960963,-2.0,0.24454251311539957,1.4047592458512412,-2.072749745682384,2.2066440982975486
67,-0.12414861748670156,-2.0,-0.22492483120052295,-0.3163291229427827,-1.0548980439049096,0.7100474768159626
68,5.581722988108769,-2.0,0.6877803640739488,2.409550937336088,-2.0583344869858617,2.6643904762643116
69,-0.17690914607122907,-2.0,0.11671676570953343,0.21749387448207047,-1.87226931686229,1.6128443147524805
70,-0.006738106287932033,-2.0,0.3547090340583128,0.4663417472417837,-1.6547787241852512,2.0700040196636578
71,2.0184030015238075,-2.0,0.7391880638527762,-1.4975365548233737,-1.1541843113525307,1.724625870856143
72,13.00087359640437,-2.0,0.3563531405917801,-3.636631178427752,-2.3333457577421544,2.968574070606898
73,-0.22336690177357651,-2.0,-0.11227284190634443,-0.02908315207942902,-1.2018762595322299,0.9823401816823474
74,22.434228000349094,-2.0,1.3651317289234548,-4.760088311350699,0.9680993391703058,0.2478097887762976
75,4.151247598168538,-2.0,0.020669965206471023,-2.091760103280725,-1.5958289636986196,1.6069493006670525
76,5.291834543053298,-2.0,-0.8091290245760743,-2.348626678414803,2.172858620162784,-2.89389138425538
77,0.3398246151264708,-2.0,0.897776952381179,-0.7510241984349921,1.378646076899355,-0.7911964062302422
78,11.858984472549091,-2.0,-0.6820744319947408,-3.4760893550162866,0.42668101741159414,-1.8196306928615613
79,0.6556392196067818,-2.0,4.253142452532932,-0.9380042383247709,-2.0963348500850043,6.825821839346296
80,-0.15136050794440212,-2.0,-0.05600902421921988,-0.26991151061792373,-0.36783558116006043,0.10073878430708441
81,-0.15250981469317573,-2.0,-0.028772830670622963,-0.26777400324765654,-1.794246366828168,1.6814706113487072
82,7.9936080557969,-2.0,0.4928754233544314,-2.8666741683186374,0.9953894920662069,-0.04084596994037959
83,27.5593469064186,-2.0,-0.6213550374975987,-5.271011253822842,-1.7260613473514907,1.3121486622406409
84,8.537866418889335,-2.0,-0.16015617818878602,-2.960080936460655,3.3442545699414072,-3.2203371486812418
85,-0.20794958726473553,-2.0,0.0833003159619339,0.12752703338396998,-2.5471807577993943,3.0902996334742174
86,0.28644017705247116,-2.0,0.9670563038720849,-0.7145998240700335,-0.6216805956550531,1.5489648111572405
87,2.962967180634821,-2.0,-2.0072311879509335,-1.7852674623549472,-0.48750101375390487,-1.7909225251784442
88,42.86401863347454,-2.0,-0.28004892370889356,-6.564162655280793,-0.9493565906118541,0.5683562362195199
89,3.3570381552353887,-2.0,0.08492875740408722,1.892419321065984,-2.2851492532300464,2.0206666051161837
90,0.685728782251027,-2.0,0.007487316143523795,0.9539085458048264,-2.045389119618742,2.2133157827286425
91,23.25105312975676,-2.0,3.383784868475005,-4.845128054165876,0.8901030906769398,2.5192971106198416
92,-0.0840651784592665,-2.0,-0.3302799612045561,-0.3743628628071769,-0.5147506531155462,0.425412886506103
93,-0.18588583562704028,-2.0,0.17835340789225426,0.19577256161528722,-1.292094191561902,0.9575833882611461
94,6.1064196139599005,-2.0,0.2644338161258341,2.5160747893233126,-2.3332242602327593,2.442134461919892
