,A,B,C,D,E,F
31,-1.0102813729366995,2.9800078395124165,2.0,0.05124141844727603,-2.2743612481253366,4.010442860191169
32,2.399461261159775,0.03966286232761205,2.0,-1.194228299491897,-0.9394129918288501,3.466821082329849
33,18.202517286537244,5.417659317030951,2.0,-4.192876231312477,-2.0389639172946783,3.9364847269980983
34,14.10183606381588,5.770490844156247,2.0,-3.6409262008684986,-0.21930056106201,2.2366238024643654
35,0.9607499015581429,0.17797488753333873,2.0,-0.049791297844582694,-0.13084667200777056,2.135348169600359
36,7.46097389335055,10.850406083388531,2.0,-2.762528961291701,-1.296845816421155,3.755322697667303
37,15.191174751897602,0.5234371374230228,2.0,-3.7882716431471772,-1.0883636393152027,2.9435703319649504
38,3.4041591772447726,0.393362076774656,2.0,-1.5831825753624982,-1.2965208732185163,3.4640716022956206
39,3.6367378302922813,0.0015433490992143722,2.0,1.6317697518918297,-0.7679289631118547,2.7901233642338252
40,-0.8874633298816642,3.664969735695315,2.0,0.06787047443772742,-1.1193921095120123,3.061643594198734
41,1.8885169192438356,0.06247460956812154,2.0,-0.9572885275246157,-1.2900249653407299,2.8396905225378357
42,2.245843526780708,0.03359948428895743,2.0,-1.1279811338341559,-1.418498548178277,3.517347754100039
43,3.0346350876497485,1.6139906507884023,2.0,1.761746146071493,-2.2313382421546013,4.55443212224308
44,3.0320275850680933,3.4632567853949467,2.0,2.0016672327668945,-1.7727391172478084,3.616798308590743
45,3.595551054788767,0.07658878837806099,2.0,-1.6200049520246376,-0.9475515010244601,2.787930506754206
46,35.399106077308105,0.05034176429425671,2.0,-5.867393497820868,-0.6263910054571109,2.7144906132265163
47,0.8515863921155165,0.5339804426829061,2.0,0.12935184508044273,-0.49844108960968925,1.980178503173135
48,1.112328944994669,0.011179176961043294,2.0,0.3719206007691984,-1.249276924963671,3.786655651497793
49,24.180942274811116,0.3427018348748409,2.0,-4.823383208722593,-1.859421452920921,4.1088709357305735
50,3.8974002062762194,0.1192186823098281,2.0,-1.7118504146490379,-1.662806430610782,3.7096590430662637
51,2.4540146676381767,2.6412328196105967,2.0,-1.8323095156255491,-0.38457124788794206,2.2272414310900057
52,18.570286789624756,25.018696700582325,2.0,-4.1955591192923265,-1.7921564984388532,3.8289494142163276
53,-0.9083570744202784,34.37386118213587,2.0,0.31742502714624,-1.9196668634455718,4.213122121072784
54,1.207638165482655,5.850585195410317,2.0,0.5706951022802209,-0.4048984079264628,2.4914438911897374
55,5.633060888614295,19.424566232238515,2.0,2.1954060434209772,-1.9596542727679451,3.875896246111134
56,4.006556022512766,0.28062200804444093,2.0,-1.7525998309581656,-0.1553247208274524,2.0017487246091834
57,3.167012772588707,5.597845950330562,2.0,-1.5552305211570383,0.6947655977579793,1.0538206096264395
58,4.854932089670839,1.4923218825784756,2.0,2.1914542355813267,-2.5385742466561925,4.669277431605477
59,5.11707407157502,0.002085480739718644,2.0,2.0354384658159153,-1.6914688418634385,3.961841532853293
60,0.8562134640488503,5.72826526040965,2.0,0.17945583749355176,-1.7610458368540258,3.708201353331951
61,33.33290370129917,0.26194723193082936,2.0,-5.69148044469779,-0.33389426217285356,2.1897595528034333
62,0.9743240337082074,0.06523220634319606,2.0,-0.048830335446966355,-0.4870098544290441,2.7140501723501265
63,1.288971009109758,4.480608670586934,2.0,1.2428254504146066,-2.0160865966591888,3.924111164018034
64,10.311116525438736,1.0449292689803462,2.0,-3.1360942149926503,-1.630678916692275,3.4732396972288035
65,1.5265612821088705,0.06905873045845108,2.0,0.7449015979554425,-1.5197991850665553,3.2537183160372747
66,12.121452785458889,5.662999502584396,2.0,-3.3665435989722887,0.8407682722675723,0.8630416999677292
67,4.002017739288127,0.4338093572834976,2.0,1.7665163720212729,-1.785332491741615,4.038624165721139
68,-0.8491138675240816,3.5425938254340443,2.0,-0.3122343545918791,-1.4801685315483115,3.028333118278365
69,-0.20608187231830488,1.7802708963054201,2.0,-0.1667261630564889,-2.043847023128128,4.051526564371774
70,-0.6011722857005767,3.2339065039537096,2.0,-0.6484622716865267,-0.8956861785545976,2.9269004106292043
71,4.367679491857857,2.114703337480634,2.0,-2.216099305047819,-1.756902052242153,3.5939443976364016
72,6.046656314341783,2.303997052608861,2.0,-2.59650556137162,-2.0738019942232415,4.296013696414459
73,11.571515339044844,9.954356636516835,2.0,-3.529938927002004,-1.815492830283704,3.7565650702199296
74,3.2081100316051345,6.30667041890419,2.0,1.4947639599951068,-2.3354392253303957,4.611735239564351
75,2.7358773841527864,0.429360076391215,2.0,-1.3610946172376923,0.6060505704716344,1.6751973279487733
76,8.400745107339317,2.9676502338352573,2.0,-3.067831274821717,-1.6068956904656813,3.611405270524589
77,2.0185659335950454,2.420200651930586,2.0,-1.6719409594939978,-1.344914311952607,3.2527026860062076
78,19.214632750923915,0.18968004300936367,2.0,-4.272996798651146,-1.140975085383567,3.4430729876583883
79,0.05623880793006375,1.5372317161151137,2.0,0.22048582958915652,-1.2380060613814776,3.4016633503155327
80,-0.11045996183508251,1.9342059474124171,2.0,-0.5205158716259306,-1.6170093973570192,3.723121123877476
81,1.6195327032676818,0.22997439906244788,2.0,0.8196303886977936,-0.9260956461916621,2.949531758334574
82,2.6937945601766735,0.9474606560431531,2.0,-1.461499677914147,-0.7281926386464459,2.576793042819187
83,0.7723422303064891,8.13563113561307,2.0,-1.0374084377158392,-1.5112154814773477,3.7209708714748055
84,-0.600464348831418,2.5298195501778573,2.0,-0.4940649044290224,-1.458475575470533,3.215407115051383
85,49.67465097484472,0.5441416020534533,2.0,-6.988920695792544,0.7520935309242808,0.9858595107718878
86,-0.015991238698023783,3.2350472440913487,2.0,-1.0027854009416162,-2.307398466624481,4.473536667976454
87,-0.15136464231135777,1.7382606232156685,2.0,0.20310469379893648,-0.5536418577263609,2.4272645946446723
88,10.313094078957757,4.447326749570135,2.0,-3.2559172144000232,0.7724979983787664,1.3525820009344973
89,-0.8964574565010751,3.556250882515378,2.0,-0.2114949435192799,-0.2541621618853118,2.021278868778796
90,1.0964728311006262,0.5099315377707424,2.0,-0.4996282675464574,-0.6138038583992227,2.915252503153577
91,-0.7595170469187599,2.3950382427992585,2.0,0.021204317156235053,-0.4347408050803412,2.5434315868208652
92,-0.9662552716372116,3.1927626509108387,2.0,0.24159745780821273,-1.9408619536178118,3.5237978681359423
93,2.1000357450253233,0.018326981412523202,2.0,1.0611961088236657,-1.7831749640822703,3.970692408917187
94,8.379770007275367,36.902877449801785,2.0,2.7760224179389072,-2.2276657021091326,4.192460370925274
95,0.12267631826632862,16.02549945221488,2.0,1.0481495076694878,-2.416434613575296,4.613856513180838
96,-0.4942257223211539,2.107851594684083,2.0,-0.20812453836684996,-2.0756620196119067,4.321869975261337
97,0.8648747400899307,7.1338065785546165,2.0,0.4809282404773483,-1.536130809487013,3.760751285560593
98,1.231613441333287,0.15277472802099198,2.0,-0.5188393983706105,-0.418768276684679,2.590552830920021
99,136.63302636199813,0.9571518355603471,2.0,-11.66546651510033,-2.0993204867121285,4.354772673238924
